timestamp,image_file,linear_x,angular_z
1748938456.946242,1748938456.946242.png,0.1248,-0.0001
1748938457.046469,1748938457.046469.png,0.1248,-0.0001
1748938457.148061,1748938457.148061.png,0.1248,-0.0001
1748938457.246433,1748938457.246433.png,0.1248,-0.0001
1748938457.350233,1748938457.350233.png,0.1248,-0.0001
1748938457.446152,1748938457.446152.png,0.1248,-0.0001
1748938457.546396,1748938457.546396.png,0.1248,-0.0001
1748938457.646057,1748938457.646057.png,0.1248,-0.0001
1748938457.746234,1748938457.746234.png,0.1248,-0.0001
1748938457.855763,1748938457.855763.png,0.1248,-0.0001
1748938457.947957,1748938457.947957.png,0.1248,-0.0001
1748938458.045968,1748938458.045968.png,0.1248,-0.0001
1748938458.146455,1748938458.146455.png,0.1248,-0.0001
1748938458.246905,1748938458.246905.png,0.1248,-0.0001
1748938458.346057,1748938458.346057.png,0.1248,-0.0001
1748938458.445759,1748938458.445759.png,0.1248,-0.0001
1748938458.546282,1748938458.546282.png,0.1248,-0.0001
1748938458.646377,1748938458.646377.png,0.1248,0.0000
1748938458.746817,1748938458.746817.png,0.1248,0.0001
1748938458.846663,1748938458.846663.png,0.1248,0.0000
1748938458.946368,1748938458.946368.png,0.1248,-0.0000
1748938459.046334,1748938459.046334.png,0.1248,-0.0001
1748938459.146442,1748938459.146442.png,0.1248,0.0000
1748938459.249111,1748938459.249111.png,0.1248,0.0001
1748938459.346344,1748938459.346344.png,0.1248,0.0000
1748938459.446341,1748938459.446341.png,0.1248,-0.0000
1748938459.547449,1748938459.547449.png,0.1248,-0.0001
1748938459.645892,1748938459.645892.png,0.1248,-0.0000
1748938459.750493,1748938459.750493.png,0.1248,0.0000
1748938459.846083,1748938459.846083.png,0.1248,0.0000
1748938459.947688,1748938459.947688.png,0.1248,0.0000
1748938460.046024,1748938460.046024.png,0.1248,-0.0000
1748938460.148312,1748938460.148312.png,0.1248,-0.0000
1748938460.245813,1748938460.245813.png,0.1248,-0.0000
1748938460.346420,1748938460.346420.png,0.1248,0.0000
1748938460.447096,1748938460.447096.png,0.1248,0.0000
1748938460.546471,1748938460.546471.png,0.1248,0.0000
1748938460.646182,1748938460.646182.png,0.1248,-0.0000
1748938460.746632,1748938460.746632.png,0.1248,-0.0000
1748938460.847609,1748938460.847609.png,0.1248,-0.0000
1748938460.946210,1748938460.946210.png,0.1248,0.0000
1748938461.046069,1748938461.046069.png,0.1248,0.0000
1748938461.152091,1748938461.152091.png,0.1248,0.0000
1748938461.246042,1748938461.246042.png,0.1248,-0.0000
1748938461.346874,1748938461.346874.png,0.1248,-0.0000
1748938461.446118,1748938461.446118.png,0.1248,-0.0000
1748938461.546305,1748938461.546305.png,0.1248,-0.0000
1748938461.646348,1748938461.646348.png,0.1248,-0.0000
1748938461.748957,1748938461.748957.png,0.1248,-0.0000
1748938461.845976,1748938461.845976.png,0.1248,-0.0000
1748938461.946391,1748938461.946391.png,0.1248,-0.0000
1748938462.045987,1748938462.045987.png,0.1248,-0.0000
1748938462.147571,1748938462.147571.png,0.1248,-0.0000
1748938462.246067,1748938462.246067.png,0.1248,-0.0000
1748938462.346226,1748938462.346226.png,0.1248,-0.0000
1748938462.446332,1748938462.446332.png,0.1248,-0.0000
1748938462.546747,1748938462.546747.png,0.1248,-0.0000
1748938462.646429,1748938462.646429.png,0.1248,-0.0000
1748938462.746431,1748938462.746431.png,0.1248,-0.0000
1748938462.848011,1748938462.848011.png,0.1248,-0.0000
1748938462.946144,1748938462.946144.png,0.1248,-0.0000
1748938463.047021,1748938463.047021.png,0.1248,-0.0000
1748938463.151845,1748938463.151845.png,0.1248,-0.0000
1748938463.246242,1748938463.246242.png,0.1248,-0.0000
1748938463.346300,1748938463.346300.png,0.1248,-0.0000
1748938463.446100,1748938463.446100.png,0.1248,-0.0000
1748938463.546793,1748938463.546793.png,0.1248,-0.0000
1748938463.646120,1748938463.646120.png,0.1248,-0.0000
1748938463.746766,1748938463.746766.png,0.1248,-0.0000
1748938463.846120,1748938463.846120.png,0.1248,-0.0000
1748938463.946312,1748938463.946312.png,0.1248,-0.0000
1748938464.045990,1748938464.045990.png,0.1248,-0.0000
1748938464.152936,1748938464.152936.png,0.1248,-0.0000
1748938464.246380,1748938464.246380.png,0.1248,-0.0000
1748938464.346320,1748938464.346320.png,0.1248,-0.0000
1748938464.446317,1748938464.446317.png,0.1248,-0.0000
1748938464.546219,1748938464.546219.png,0.1248,-0.0000
1748938464.645964,1748938464.645964.png,0.1248,-0.0000
1748938464.746204,1748938464.746204.png,0.1248,-0.0000
1748938464.846227,1748938464.846227.png,0.1248,-0.0000
1748938464.946568,1748938464.946568.png,0.1248,-0.0000
1748938465.046286,1748938465.046286.png,0.1248,-0.0000
1748938465.146450,1748938465.146450.png,0.1248,-0.0000
1748938465.249121,1748938465.249121.png,0.1248,-0.0000
1748938465.346884,1748938465.346884.png,0.1248,-0.0000
1748938465.445979,1748938465.445979.png,0.1248,-0.0000
1748938465.546131,1748938465.546131.png,0.1248,-0.0000
1748938465.645826,1748938465.645826.png,0.1248,-0.0000
1748938465.746755,1748938465.746755.png,0.1248,-0.0000
1748938465.846179,1748938465.846179.png,0.1248,-0.0000
1748938465.946640,1748938465.946640.png,0.1248,-0.0000
1748938466.046557,1748938466.046557.png,0.1248,-0.0000
1748938466.158504,1748938466.158504.png,0.1248,-0.0000
1748938466.245970,1748938466.245970.png,0.1248,-0.0000
1748938466.349151,1748938466.349151.png,0.1248,-0.0000
1748938466.446845,1748938466.446845.png,0.1248,-0.0000
1748938466.546260,1748938466.546260.png,0.1248,-0.0000
1748938466.645986,1748938466.645986.png,0.1248,-0.0000
1748938466.746339,1748938466.746339.png,0.1248,-0.0000
1748938466.846298,1748938466.846298.png,0.1248,-0.0000
1748938466.946151,1748938466.946151.png,0.1248,-0.0000
1748938467.046425,1748938467.046425.png,0.1248,-0.0000
1748938467.146372,1748938467.146372.png,0.1248,-0.0000
1748938467.246615,1748938467.246615.png,0.1248,-0.0000
1748938467.348470,1748938467.348470.png,0.1248,-0.0000
1748938467.447793,1748938467.447793.png,0.1248,-0.0000
1748938467.546497,1748938467.546497.png,0.1248,-0.0000
1748938467.645736,1748938467.645736.png,0.1248,-0.0000
1748938467.746036,1748938467.746036.png,0.1248,-0.0000
1748938467.846288,1748938467.846288.png,0.1248,-0.0000
1748938467.946168,1748938467.946168.png,0.1248,-0.0000
1748938468.047683,1748938468.047683.png,0.1248,-0.0000
1748938468.146051,1748938468.146051.png,0.1248,-0.0000
1748938468.247443,1748938468.247443.png,0.1248,-0.0000
1748938468.346344,1748938468.346344.png,0.1248,-0.0000
1748938468.446330,1748938468.446330.png,0.1248,-0.0000
1748938468.546349,1748938468.546349.png,0.1248,-0.0000
1748938468.646352,1748938468.646352.png,0.1248,-0.0000
1748938468.746194,1748938468.746194.png,0.1248,-0.0000
1748938468.846409,1748938468.846409.png,0.1248,-0.0000
1748938468.946329,1748938468.946329.png,0.1248,-0.0000
1748938469.045876,1748938469.045876.png,0.1248,-0.0000
1748938469.146380,1748938469.146380.png,0.1248,-0.0000
1748938469.248124,1748938469.248124.png,0.1248,-0.0000
1748938469.346350,1748938469.346350.png,0.1248,-0.0000
1748938469.446006,1748938469.446006.png,0.1248,-0.0000
1748938469.546445,1748938469.546445.png,0.1248,-0.0000
1748938469.646837,1748938469.646837.png,0.1248,-0.0000
1748938469.751691,1748938469.751691.png,0.1248,-0.0000
1748938469.846542,1748938469.846542.png,0.1248,-0.0000
1748938469.946500,1748938469.946500.png,0.1248,-0.0000
1748938470.046049,1748938470.046049.png,0.1248,-0.0000
1748938470.148181,1748938470.148181.png,0.1248,-0.0000
1748938470.246305,1748938470.246305.png,0.1248,-0.0000
1748938470.347210,1748938470.347210.png,0.1248,-0.0000
1748938470.447111,1748938470.447111.png,0.1248,-0.0000
1748938470.547583,1748938470.547583.png,0.1248,-0.0000
1748938470.646432,1748938470.646432.png,0.1248,-0.0000
1748938470.746118,1748938470.746118.png,0.1248,-0.0000
1748938470.846721,1748938470.846721.png,0.1248,-0.0000
1748938470.946435,1748938470.946435.png,0.1248,-0.0000
1748938471.046097,1748938471.046097.png,0.1248,-0.0000
1748938471.146431,1748938471.146431.png,0.1248,-0.0000
1748938471.245963,1748938471.245963.png,0.1248,-0.0000
1748938471.346106,1748938471.346106.png,0.1248,-0.0000
1748938471.446121,1748938471.446121.png,0.1248,-0.0000
1748938471.546150,1748938471.546150.png,0.1248,-0.0000
1748938471.646287,1748938471.646287.png,0.1248,-0.0000
1748938471.746139,1748938471.746139.png,0.1248,-0.0000
1748938471.846310,1748938471.846310.png,0.1248,-0.0000
1748938471.946426,1748938471.946426.png,0.1248,-0.0000
1748938472.046288,1748938472.046288.png,0.1248,-0.0000
1748938472.147923,1748938472.147923.png,0.1248,-0.0000
1748938472.246108,1748938472.246108.png,0.1248,-0.0000
1748938472.347223,1748938472.347223.png,0.1248,-0.0000
1748938472.446409,1748938472.446409.png,0.1248,-0.0000
1748938472.546926,1748938472.546926.png,0.1248,-0.0000
1748938472.646018,1748938472.646018.png,0.1248,-0.0000
1748938472.748783,1748938472.748783.png,0.1248,-0.0000
1748938472.853824,1748938472.853824.png,0.1248,-0.0000
1748938472.949889,1748938472.949889.png,0.1248,-0.0000
1748938473.050134,1748938473.050134.png,0.1248,-0.0000
1748938473.146724,1748938473.146724.png,0.1248,-0.0000
1748938473.246179,1748938473.246179.png,0.1248,-0.0000
1748938473.346577,1748938473.346577.png,0.1248,-0.0000
1748938473.446534,1748938473.446534.png,0.1248,-0.0000
1748938473.553246,1748938473.553246.png,0.1248,-0.0000
1748938473.646309,1748938473.646309.png,0.1248,-0.0000
1748938473.748005,1748938473.748005.png,0.1248,-0.0000
1748938473.849442,1748938473.849442.png,0.1248,-0.0000
1748938473.946136,1748938473.946136.png,0.1248,-0.0000
1748938474.045842,1748938474.045842.png,0.1248,-0.0000
1748938474.146398,1748938474.146398.png,0.1248,-0.0000
1748938474.246186,1748938474.246186.png,0.1248,-0.0000
1748938474.347196,1748938474.347196.png,0.1248,-0.0000
1748938474.446823,1748938474.446823.png,0.1248,-0.0000
1748938474.546197,1748938474.546197.png,0.1248,-0.0000
1748938474.646389,1748938474.646389.png,0.1248,-0.0000
1748938474.746308,1748938474.746308.png,0.1248,-0.0000
1748938474.848122,1748938474.848122.png,0.1248,-0.0000
1748938474.947983,1748938474.947983.png,0.1248,-0.0000
1748938475.046020,1748938475.046020.png,0.1248,-0.0000
1748938475.146608,1748938475.146608.png,0.1248,-0.0000
1748938475.248017,1748938475.248017.png,0.1248,-0.0000
1748938475.346362,1748938475.346362.png,0.1248,0.0000
1748938475.447932,1748938475.447932.png,0.1248,0.0000
1748938475.546325,1748938475.546325.png,0.1248,0.0000
1748938475.646732,1748938475.646732.png,0.1248,-0.0000
1748938475.751026,1748938475.751026.png,0.1248,-0.0000
1748938475.849135,1748938475.849135.png,0.1248,-0.0000
1748938475.946911,1748938475.946911.png,0.1248,-0.0000
1748938476.047666,1748938476.047666.png,0.1248,-0.0000
1748938476.149175,1748938476.149175.png,0.1248,-0.0000
1748938476.246123,1748938476.246123.png,0.1248,0.0000
1748938476.361144,1748938476.361144.png,0.1248,0.0000
1748938476.446272,1748938476.446272.png,0.1248,-0.0000
1748938476.546613,1748938476.546613.png,0.1248,-0.0000
1748938476.646057,1748938476.646057.png,0.1248,-0.0000
1748938476.747891,1748938476.747891.png,0.1248,-0.0000
1748938476.846887,1748938476.846887.png,0.1248,-0.0000
1748938476.946357,1748938476.946357.png,0.1248,-0.0000
1748938477.047098,1748938477.047098.png,0.1248,0.0000
1748938477.146462,1748938477.146462.png,0.1248,0.0000
1748938477.246376,1748938477.246376.png,0.1248,0.0000
1748938477.346427,1748938477.346427.png,0.1248,-0.0000
1748938477.447086,1748938477.447086.png,0.1248,-0.0000
1748938477.546216,1748938477.546216.png,0.1248,-0.0000
1748938477.646482,1748938477.646482.png,0.1248,-0.0000
1748938477.746716,1748938477.746716.png,0.1248,-0.0000
1748938477.846509,1748938477.846509.png,0.1248,-0.0000
1748938477.946331,1748938477.946331.png,0.1248,0.0000
1748938478.046147,1748938478.046147.png,0.1248,0.0000
1748938478.146567,1748938478.146567.png,0.1248,0.0000
1748938478.246043,1748938478.246043.png,0.1248,-0.0000
1748938478.346862,1748938478.346862.png,0.1248,-0.0000
1748938478.446363,1748938478.446363.png,0.1248,-0.0000
1748938478.546177,1748938478.546177.png,0.1248,-0.0000
1748938478.646415,1748938478.646415.png,0.1248,-0.0000
1748938478.746213,1748938478.746213.png,0.1248,-0.0000
1748938478.848234,1748938478.848234.png,0.1248,-0.0002
1748938478.950425,1748938478.950425.png,0.1248,-0.0008
1748938479.049218,1748938479.049218.png,0.1248,-0.0073
1748938479.146328,1748938479.146328.png,0.1248,-0.0218
1748938479.246536,1748938479.246536.png,0.1248,-0.0358
1748938479.346274,1748938479.346274.png,0.1248,-0.0588
1748938479.446313,1748938479.446313.png,0.1248,-0.0691
1748938479.546268,1748938479.546268.png,0.1248,-0.0724
1748938479.648197,1748938479.648197.png,0.1248,-0.0836
1748938479.746502,1748938479.746502.png,0.1248,-0.0877
1748938479.846395,1748938479.846395.png,0.1248,-0.0897
1748938479.946097,1748938479.946097.png,0.1248,-0.1077
1748938480.046417,1748938480.046417.png,0.1248,-0.1197
1748938480.150255,1748938480.150255.png,0.1248,-0.1238
1748938480.246092,1748938480.246092.png,0.1248,-0.1268
1748938480.346372,1748938480.346372.png,0.1248,-0.1295
1748938480.446598,1748938480.446598.png,0.1248,-0.1390
1748938480.547332,1748938480.547332.png,0.1248,-0.1476
1748938480.646135,1748938480.646135.png,0.1248,-0.1481
1748938480.746177,1748938480.746177.png,0.1248,-0.1517
1748938480.846087,1748938480.846087.png,0.1248,-0.1655
1748938480.946414,1748938480.946414.png,0.1248,-0.1689
1748938481.046377,1748938481.046377.png,0.1248,-0.1756
1748938481.147000,1748938481.147000.png,0.1248,-0.1754
1748938481.247406,1748938481.247406.png,0.1248,-0.1908
1748938481.347012,1748938481.347012.png,0.1248,-0.1946
1748938481.448265,1748938481.448265.png,0.1248,-0.1877
1748938481.547270,1748938481.547270.png,0.1248,-0.1732
1748938481.649722,1748938481.649722.png,0.1248,-0.1489
1748938481.748049,1748938481.748049.png,0.1248,-0.1409
1748938481.846401,1748938481.846401.png,0.1248,-0.1445
1748938481.946132,1748938481.946132.png,0.1248,-0.1294
1748938482.045976,1748938482.045976.png,0.1248,-0.1278
1748938482.147405,1748938482.147405.png,0.1248,-0.1240
1748938482.246374,1748938482.246374.png,0.1248,-0.1147
1748938482.346099,1748938482.346099.png,0.1248,-0.1069
1748938482.446189,1748938482.446189.png,0.1248,-0.0932
1748938482.546275,1748938482.546275.png,0.1248,-0.0905
1748938482.646184,1748938482.646184.png,0.1248,-0.0947
1748938482.750078,1748938482.750078.png,0.1248,-0.0844
1748938482.846582,1748938482.846582.png,0.1248,-0.0773
1748938482.946132,1748938482.946132.png,0.1248,-0.0723
1748938483.046371,1748938483.046371.png,0.1248,-0.0702
1748938483.147967,1748938483.147967.png,0.1248,-0.0649
1748938483.246499,1748938483.246499.png,0.1248,-0.0581
1748938483.346096,1748938483.346096.png,0.1248,-0.0549
1748938483.446905,1748938483.446905.png,0.1248,-0.0525
1748938483.546596,1748938483.546596.png,0.1248,-0.0491
1748938483.646216,1748938483.646216.png,0.1248,-0.0474
1748938483.745921,1748938483.745921.png,0.1248,-0.0452
1748938483.846089,1748938483.846089.png,0.1248,-0.0425
1748938483.948120,1748938483.948120.png,0.1248,-0.0406
1748938484.046269,1748938484.046269.png,0.1248,-0.0384
1748938484.146065,1748938484.146065.png,0.1248,-0.0362
1748938484.248116,1748938484.248116.png,0.1248,-0.0338
1748938484.349274,1748938484.349274.png,0.1248,-0.0319
1748938484.446237,1748938484.446237.png,0.1248,-0.0309
1748938484.546277,1748938484.546277.png,0.1248,-0.0294
1748938484.647192,1748938484.647192.png,0.1248,-0.0275
1748938484.746495,1748938484.746495.png,0.1248,-0.0261
1748938484.846772,1748938484.846772.png,0.1248,-0.0247
1748938484.947741,1748938484.947741.png,0.1248,-0.0234
1748938485.046390,1748938485.046390.png,0.1248,-0.0219
1748938485.146089,1748938485.146089.png,0.1248,-0.0210
1748938485.246396,1748938485.246396.png,0.1248,-0.0199
1748938485.346241,1748938485.346241.png,0.1248,-0.0188
1748938485.446065,1748938485.446065.png,0.1248,-0.0177
1748938485.546687,1748938485.546687.png,0.1248,-0.0166
1748938485.645984,1748938485.645984.png,0.1248,-0.0159
1748938485.746526,1748938485.746526.png,0.1248,-0.0154
1748938485.846215,1748938485.846215.png,0.1248,-0.0145
1748938485.947901,1748938485.947901.png,0.1248,-0.0135
1748938486.046878,1748938486.046878.png,0.1248,-0.0129
1748938486.146463,1748938486.146463.png,0.1248,-0.0123
1748938486.247233,1748938486.247233.png,0.1248,-0.0118
1748938486.346022,1748938486.346022.png,0.1248,-0.0094
1748938486.448634,1748938486.448634.png,0.1248,-0.0069
1748938486.546061,1748938486.546061.png,0.1248,0.0028
1748938486.646383,1748938486.646383.png,0.1248,0.0214
1748938486.750249,1748938486.750249.png,0.1248,0.0477
1748938486.846078,1748938486.846078.png,0.1248,0.0656
1748938486.946343,1748938486.946343.png,0.1248,0.0702
1748938487.046319,1748938487.046319.png,0.1248,0.0688
1748938487.146234,1748938487.146234.png,0.1248,0.0746
1748938487.251419,1748938487.251419.png,0.1248,0.0894
1748938487.346350,1748938487.346350.png,0.1248,0.1017
1748938487.451555,1748938487.451555.png,0.1248,0.1083
1748938487.546934,1748938487.546934.png,0.1248,0.1131
1748938487.646308,1748938487.646308.png,0.1248,0.1110
1748938487.746562,1748938487.746562.png,0.1248,0.1010
1748938487.846023,1748938487.846023.png,0.1248,0.0867
1748938487.946426,1748938487.946426.png,0.1248,0.0744
1748938488.046369,1748938488.046369.png,0.1248,0.0723
1748938488.146124,1748938488.146124.png,0.1248,0.0773
1748938488.248113,1748938488.248113.png,0.1248,0.0790
1748938488.346640,1748938488.346640.png,0.1248,0.0741
1748938488.446847,1748938488.446847.png,0.1248,0.0664
1748938488.546062,1748938488.546062.png,0.1248,0.0632
1748938488.646058,1748938488.646058.png,0.1248,0.0564
1748938488.746358,1748938488.746358.png,0.1248,0.0511
1748938488.846539,1748938488.846539.png,0.1248,0.0544
1748938488.946319,1748938488.946319.png,0.1248,0.0547
1748938489.045955,1748938489.045955.png,0.1248,0.0494
1748938489.146001,1748938489.146001.png,0.1248,0.0448
1748938489.246138,1748938489.246138.png,0.1248,0.0413
1748938489.350372,1748938489.350372.png,0.1248,0.0377
1748938489.446410,1748938489.446410.png,0.1248,0.0356
1748938489.546152,1748938489.546152.png,0.1248,0.0354
1748938489.645899,1748938489.645899.png,0.1248,0.0339
1748938489.746317,1748938489.746317.png,0.1248,0.0308
1748938489.848466,1748938489.848466.png,0.1248,0.0286
1748938489.946477,1748938489.946477.png,0.1248,0.0277
1748938490.046090,1748938490.046090.png,0.1248,0.0264
1748938490.146010,1748938490.146010.png,0.1248,0.0251
1748938490.247687,1748938490.247687.png,0.1248,0.0240
1748938490.347006,1748938490.347006.png,0.1248,0.0226
1748938490.446006,1748938490.446006.png,0.1248,0.0214
1748938490.546618,1748938490.546618.png,0.1248,0.0199
1748938490.648757,1748938490.648757.png,0.1248,0.0186
1748938490.746332,1748938490.746332.png,0.1248,0.0178
1748938490.846923,1748938490.846923.png,0.1248,0.0174
1748938490.946534,1748938490.946534.png,0.1248,0.0165
1748938491.047217,1748938491.047217.png,0.1248,0.0151
1748938491.147209,1748938491.147209.png,0.1248,0.0142
1748938491.246718,1748938491.246718.png,0.1248,0.0138
1748938491.346464,1748938491.346464.png,0.1248,0.0130
1748938491.446042,1748938491.446042.png,0.1248,0.0125
1748938491.546999,1748938491.546999.png,0.1248,0.0115
1748938491.646536,1748938491.646536.png,0.1248,0.0107
1748938491.746112,1748938491.746112.png,0.1248,0.0104
1748938491.846494,1748938491.846494.png,0.1248,0.0100
1748938491.945754,1748938491.945754.png,0.1248,0.0094
1748938492.046403,1748938492.046403.png,0.1248,0.0088
1748938492.148031,1748938492.148031.png,0.1248,0.0083
1748938492.246315,1748938492.246315.png,0.1248,0.0081
1748938492.346231,1748938492.346231.png,0.1248,0.0076
1748938492.445918,1748938492.445918.png,0.1248,0.0071
1748938492.546143,1748938492.546143.png,0.1248,0.0069
1748938492.646649,1748938492.646649.png,0.1248,0.0064
1748938492.746344,1748938492.746344.png,0.1248,0.0059
1748938492.846349,1748938492.846349.png,0.1248,0.0057
1748938492.946288,1748938492.946288.png,0.1248,0.0056
1748938493.046698,1748938493.046698.png,0.1248,0.0053
1748938493.147092,1748938493.147092.png,0.1248,0.0083
1748938493.246506,1748938493.246506.png,0.1248,0.0165
1748938493.347042,1748938493.347042.png,0.1248,0.0306
1748938493.445939,1748938493.445939.png,0.1248,0.0507
1748938493.546081,1748938493.546081.png,0.1248,0.0649
1748938493.646259,1748938493.646259.png,0.1248,0.0722
1748938493.746435,1748938493.746435.png,0.1248,0.0838
1748938493.846290,1748938493.846290.png,0.1248,0.0889
1748938493.947944,1748938493.947944.png,0.1248,0.0899
1748938494.046467,1748938494.046467.png,0.1248,0.0937
1748938494.146122,1748938494.146122.png,0.1248,0.0947
1748938494.248728,1748938494.248728.png,0.1248,0.0774
1748938494.346287,1748938494.346287.png,0.1248,0.0646
1748938494.446391,1748938494.446391.png,0.1248,0.0632
1748938494.548113,1748938494.548113.png,0.1248,0.0637
1748938494.646740,1748938494.646740.png,0.1248,0.0613
1748938494.749417,1748938494.749417.png,0.1248,0.0618
1748938494.846493,1748938494.846493.png,0.1248,0.0603
1748938494.946332,1748938494.946332.png,0.1248,0.0564
1748938495.046138,1748938495.046138.png,0.1248,0.0485
1748938495.146311,1748938495.146311.png,0.1248,0.0417
1748938495.246687,1748938495.246687.png,0.1248,0.0414
1748938495.346290,1748938495.346290.png,0.1248,0.0479
1748938495.447764,1748938495.447764.png,0.1248,0.0451
1748938495.546103,1748938495.546103.png,0.1248,0.0414
1748938495.646217,1748938495.646217.png,0.1248,0.0361
1748938495.746982,1748938495.746982.png,0.1248,0.0318
1748938495.846308,1748938495.846308.png,0.1248,0.0317
1748938495.948069,1748938495.948069.png,0.1248,0.0324
1748938496.047329,1748938496.047329.png,0.1248,0.0300
1748938496.146196,1748938496.146196.png,0.1248,0.0270
1748938496.246116,1748938496.246116.png,0.1248,0.0258
1748938496.346094,1748938496.346094.png,0.1248,0.0249
1748938496.447264,1748938496.447264.png,0.1248,0.0236
1748938496.546943,1748938496.546943.png,0.1248,0.0220
1748938496.647058,1748938496.647058.png,0.1248,0.0209
1748938496.746644,1748938496.746644.png,0.1248,0.0204
1748938496.845867,1748938496.845867.png,0.1248,0.0194
1748938496.949073,1748938496.949073.png,0.1248,0.0182
1748938497.047544,1748938497.047544.png,0.1248,0.0167
1748938497.146736,1748938497.146736.png,0.1248,0.0156
1748938497.246472,1748938497.246472.png,0.1248,0.0152
1748938497.347096,1748938497.347096.png,0.1248,0.0145
1748938497.446580,1748938497.446580.png,0.1248,0.0137
1748938497.546236,1748938497.546236.png,0.1248,0.0132
