timestamp,image_file,linear_x,angular_z
1748938497.646336,1748938497.646336.png,0.1248,0.0125
1748938497.747646,1748938497.747646.png,0.1248,0.0117
1748938497.846453,1748938497.846453.png,0.1248,0.0108
1748938497.950092,1748938497.950092.png,0.1248,0.0103
1748938498.046335,1748938498.046335.png,0.1248,0.0100
1748938498.146340,1748938498.146340.png,0.1248,0.0098
1748938498.246297,1748938498.246297.png,0.1248,0.0089
1748938498.348076,1748938498.348076.png,0.1248,0.0083
1748938498.447361,1748938498.447361.png,0.1248,0.0080
1748938498.546037,1748938498.546037.png,0.1248,0.0077
1748938498.646780,1748938498.646780.png,0.1248,0.0073
1748938498.748750,1748938498.748750.png,0.1248,0.0068
1748938498.846947,1748938498.846947.png,0.1248,0.0065
1748938498.950168,1748938498.950168.png,0.1248,0.0061
1748938499.046985,1748938499.046985.png,0.1248,0.0057
1748938499.146206,1748938499.146206.png,0.1248,0.0054
1748938499.246407,1748938499.246407.png,0.1248,0.0052
1748938499.350248,1748938499.350248.png,0.1248,0.0050
1748938499.446520,1748938499.446520.png,0.1248,0.0046
1748938499.546183,1748938499.546183.png,0.1248,0.0043
1748938499.646020,1748938499.646020.png,0.1248,0.0043
1748938499.746248,1748938499.746248.png,0.1248,0.0039
1748938499.846461,1748938499.846461.png,0.1248,0.0037
1748938499.948340,1748938499.948340.png,0.1248,0.0036
1748938500.049078,1748938500.049078.png,0.1248,0.0035
1748938500.148195,1748938500.148195.png,0.1248,0.0031
1748938500.246392,1748938500.246392.png,0.1248,0.0029
1748938500.347353,1748938500.347353.png,0.1248,0.0029
1748938500.446400,1748938500.446400.png,0.1248,0.0028
1748938500.546339,1748938500.546339.png,0.1248,0.0026
1748938500.646668,1748938500.646668.png,0.1248,0.0024
1748938500.746458,1748938500.746458.png,0.1248,0.0023
1748938500.856531,1748938500.856531.png,0.1248,0.0022
1748938500.951953,1748938500.951953.png,0.1248,0.0021
1748938501.046394,1748938501.046394.png,0.1248,0.0019
1748938501.146606,1748938501.146606.png,0.1248,0.0018
1748938501.247277,1748938501.247277.png,0.1248,0.0017
1748938501.348275,1748938501.348275.png,0.1248,0.0017
1748938501.448111,1748938501.448111.png,0.1248,0.0016
1748938501.547642,1748938501.547642.png,0.1248,0.0015
1748938501.646240,1748938501.646240.png,0.1248,0.0014
1748938501.746777,1748938501.746777.png,0.1248,0.0014
1748938501.849822,1748938501.849822.png,0.1248,0.0014
1748938501.946645,1748938501.946645.png,0.1248,0.0015
1748938502.046032,1748938502.046032.png,0.1248,0.0032
1748938502.146454,1748938502.146454.png,0.1248,0.0155
1748938502.246415,1748938502.246415.png,0.1248,0.0320
1748938502.346398,1748938502.346398.png,0.1248,0.0459
1748938502.446381,1748938502.446381.png,0.1248,0.0591
1748938502.546077,1748938502.546077.png,0.1248,0.0788
1748938502.646530,1748938502.646530.png,0.1248,0.0873
1748938502.746447,1748938502.746447.png,0.1248,0.0852
1748938502.846535,1748938502.846535.png,0.1248,0.0885
1748938502.947298,1748938502.947298.png,0.1248,0.1016
1748938503.046418,1748938503.046418.png,0.1248,0.1155
1748938503.146469,1748938503.146469.png,0.1248,0.1185
1748938503.247695,1748938503.247695.png,0.1248,0.1240
1748938503.346056,1748938503.346056.png,0.1248,0.1377
1748938503.446386,1748938503.446386.png,0.1248,0.1373
1748938503.547478,1748938503.547478.png,0.1248,0.1374
1748938503.653156,1748938503.653156.png,0.1248,0.1496
1748938503.748100,1748938503.748100.png,0.1248,0.1558
1748938503.847018,1748938503.847018.png,0.1248,0.1584
1748938503.946290,1748938503.946290.png,0.1248,0.1674
1748938504.046489,1748938504.046489.png,0.1248,0.1682
1748938504.146382,1748938504.146382.png,0.1248,0.1792
1748938504.246742,1748938504.246742.png,0.1248,0.1809
1748938504.347187,1748938504.347187.png,0.1248,0.1878
1748938504.447561,1748938504.447561.png,0.1248,0.2006
1748938504.546475,1748938504.546475.png,0.1248,0.1828
1748938504.646096,1748938504.646096.png,0.1248,0.1654
1748938504.746365,1748938504.746365.png,0.1248,0.1559
1748938504.846185,1748938504.846185.png,0.1248,0.1375
1748938504.950677,1748938504.950677.png,0.1248,0.1366
1748938505.046286,1748938505.046286.png,0.1248,0.1366
1748938505.146744,1748938505.146744.png,0.1248,0.1302
1748938505.246285,1748938505.246285.png,0.1248,0.1210
1748938505.346459,1748938505.346459.png,0.1248,0.1066
1748938505.452981,1748938505.452981.png,0.1248,0.1043
1748938505.548153,1748938505.548153.png,0.1248,0.1012
1748938505.646483,1748938505.646483.png,0.1248,0.0924
1748938505.746798,1748938505.746798.png,0.1248,0.0850
1748938505.848405,1748938505.848405.png,0.1248,0.0826
1748938505.949143,1748938505.949143.png,0.1248,0.0762
1748938506.047065,1748938506.047065.png,0.1248,0.0736
1748938506.146327,1748938506.146327.png,0.1248,0.0691
1748938506.246145,1748938506.246145.png,0.1248,0.0652
1748938506.346151,1748938506.346151.png,0.1248,0.0612
1748938506.447080,1748938506.447080.png,0.1248,0.0550
1748938506.546186,1748938506.546186.png,0.1248,0.0509
1748938506.646305,1748938506.646305.png,0.1248,0.0489
1748938506.746325,1748938506.746325.png,0.1248,0.0477
1748938506.846128,1748938506.846128.png,0.1248,0.0449
1748938506.947179,1748938506.947179.png,0.1248,0.0427
1748938507.046456,1748938507.046456.png,0.1248,0.0409
1748938507.146405,1748938507.146405.png,0.1248,0.0383
1748938507.247019,1748938507.247019.png,0.1248,0.0362
1748938507.346069,1748938507.346069.png,0.1248,0.0336
1748938507.446592,1748938507.446592.png,0.1248,0.0321
1748938507.546943,1748938507.546943.png,0.1248,0.0309
1748938507.646057,1748938507.646057.png,0.1248,0.0292
1748938507.746065,1748938507.746065.png,0.1248,0.0276
1748938507.846147,1748938507.846147.png,0.1248,0.0265
1748938507.947659,1748938507.947659.png,0.1248,0.0248
1748938508.046206,1748938508.046206.png,0.1248,0.0233
1748938508.146439,1748938508.146439.png,0.1248,0.0224
1748938508.250317,1748938508.250317.png,0.1248,0.0211
1748938508.346142,1748938508.346142.png,0.1248,0.0198
1748938508.451692,1748938508.451692.png,0.1248,0.0190
1748938508.548862,1748938508.548862.png,0.1248,0.0184
1748938508.646448,1748938508.646448.png,0.1248,0.0172
1748938508.746515,1748938508.746515.png,0.1248,0.0159
1748938508.847095,1748938508.847095.png,0.1248,0.0145
1748938508.946454,1748938508.946454.png,0.1248,0.0125
1748938509.045997,1748938509.045997.png,0.1248,0.0101
1748938509.146451,1748938509.146451.png,0.1248,-0.0111
1748938509.246587,1748938509.246587.png,0.1248,-0.0309
1748938509.346383,1748938509.346383.png,0.1248,-0.0593
1748938509.450768,1748938509.450768.png,0.1248,-0.0644
1748938509.545817,1748938509.545817.png,0.1248,-0.0588
1748938509.646692,1748938509.646692.png,0.1248,-0.0681
1748938509.746669,1748938509.746669.png,0.1248,-0.0770
1748938509.846441,1748938509.846441.png,0.1248,-0.0835
1748938509.946093,1748938509.946093.png,0.1248,-0.1033
1748938510.046391,1748938510.046391.png,0.1248,-0.1117
1748938510.146528,1748938510.146528.png,0.1248,-0.1094
1748938510.246416,1748938510.246416.png,0.1248,-0.1058
1748938510.346324,1748938510.346324.png,0.1248,-0.0974
1748938510.445972,1748938510.445972.png,0.1248,-0.0815
1748938510.546635,1748938510.546635.png,0.1248,-0.0715
1748938510.646225,1748938510.646225.png,0.1248,-0.0699
1748938510.746839,1748938510.746839.png,0.1248,-0.0726
1748938510.846584,1748938510.846584.png,0.1248,-0.0776
1748938510.952086,1748938510.952086.png,0.1248,-0.0729
1748938511.049615,1748938511.049615.png,0.1248,-0.0656
1748938511.146266,1748938511.146266.png,0.1248,-0.0565
1748938511.247030,1748938511.247030.png,0.1248,-0.0549
1748938511.346530,1748938511.346530.png,0.1248,-0.0548
1748938511.446609,1748938511.446609.png,0.1248,-0.0539
1748938511.546334,1748938511.546334.png,0.1248,-0.0509
1748938511.647980,1748938511.647980.png,0.1248,-0.0457
1748938511.749629,1748938511.749629.png,0.1248,-0.0425
1748938511.846649,1748938511.846649.png,0.1248,-0.0425
1748938511.946388,1748938511.946388.png,0.1248,-0.0385
1748938512.049431,1748938512.049431.png,0.1248,-0.0341
1748938512.146183,1748938512.146183.png,0.1248,-0.0317
1748938512.246237,1748938512.246237.png,0.1248,-0.0314
1748938512.346110,1748938512.346110.png,0.1248,-0.0304
1748938512.446787,1748938512.446787.png,0.1248,-0.0294
1748938512.546120,1748938512.546120.png,0.1248,-0.0260
1748938512.646359,1748938512.646359.png,0.1248,-0.0245
1748938512.746128,1748938512.746128.png,0.1248,-0.0250
1748938512.846329,1748938512.846329.png,0.1248,-0.0242
1748938512.946248,1748938512.946248.png,0.1248,-0.0208
1748938513.045964,1748938513.045964.png,0.1248,-0.0193
1748938513.149879,1748938513.149879.png,0.1248,-0.0192
1748938513.246190,1748938513.246190.png,0.1248,-0.0189
1748938513.346648,1748938513.346648.png,0.1248,-0.0172
1748938513.446500,1748938513.446500.png,0.1248,-0.0163
1748938513.546721,1748938513.546721.png,0.1248,-0.0156
1748938513.648464,1748938513.648464.png,0.1248,-0.0151
1748938513.746304,1748938513.746304.png,0.1248,-0.0140
1748938513.846104,1748938513.846104.png,0.1248,-0.0130
1748938513.946134,1748938513.946134.png,0.1248,-0.0125
1748938514.048408,1748938514.048408.png,0.1248,-0.0121
1748938514.147811,1748938514.147811.png,0.1248,-0.0114
1748938514.246259,1748938514.246259.png,0.1248,-0.0107
1748938514.347723,1748938514.347723.png,0.1248,-0.0100
1748938514.446725,1748938514.446725.png,0.1248,-0.0092
1748938514.546185,1748938514.546185.png,0.1248,-0.0089
1748938514.646258,1748938514.646258.png,0.1248,-0.0088
1748938514.746176,1748938514.746176.png,0.1248,-0.0083
1748938514.845845,1748938514.845845.png,0.1248,-0.0077
1748938514.946301,1748938514.946301.png,0.1248,-0.0073
1748938515.046154,1748938515.046154.png,0.1248,-0.0069
1748938515.146678,1748938515.146678.png,0.1248,-0.0065
1748938515.246237,1748938515.246237.png,0.1248,-0.0063
1748938515.347746,1748938515.347746.png,0.1248,-0.0059
1748938515.446775,1748938515.446775.png,0.1248,-0.0055
1748938515.548604,1748938515.548604.png,0.1248,-0.0052
1748938515.646013,1748938515.646013.png,0.1248,-0.0052
1748938515.746001,1748938515.746001.png,0.1248,-0.0048
1748938515.846672,1748938515.846672.png,0.1248,-0.0045
1748938515.946592,1748938515.946592.png,0.1248,-0.0043
1748938516.046088,1748938516.046088.png,0.1248,-0.0041
1748938516.146338,1748938516.146338.png,0.1248,-0.0039
1748938516.246004,1748938516.246004.png,0.1248,-0.0037
1748938516.351511,1748938516.351511.png,0.1248,-0.0034
1748938516.446530,1748938516.446530.png,0.1248,-0.0033
1748938516.552154,1748938516.552154.png,0.1248,-0.0031
1748938516.646053,1748938516.646053.png,0.1248,-0.0030
1748938516.746426,1748938516.746426.png,0.1248,-0.0028
1748938516.846256,1748938516.846256.png,0.1248,-0.0026
1748938516.946066,1748938516.946066.png,0.1248,-0.0025
1748938517.045902,1748938517.045902.png,0.1248,-0.0024
1748938517.155947,1748938517.155947.png,0.1248,-0.0022
1748938517.246402,1748938517.246402.png,0.1248,-0.0021
1748938517.346648,1748938517.346648.png,0.1248,-0.0020
1748938517.446049,1748938517.446049.png,0.1248,-0.0019
1748938517.546056,1748938517.546056.png,0.1248,-0.0018
1748938517.646462,1748938517.646462.png,0.1248,-0.0017
1748938517.746755,1748938517.746755.png,0.1248,-0.0016
1748938517.846148,1748938517.846148.png,0.1248,-0.0016
1748938517.946275,1748938517.946275.png,0.1248,-0.0015
1748938518.046233,1748938518.046233.png,0.1248,-0.0013
1748938518.146470,1748938518.146470.png,0.1248,-0.0013
1748938518.246514,1748938518.246514.png,0.1248,-0.0013
1748938518.346712,1748938518.346712.png,0.1248,-0.0012
1748938518.446445,1748938518.446445.png,0.1248,-0.0011
1748938518.546216,1748938518.546216.png,0.1248,-0.0010
1748938518.646422,1748938518.646422.png,0.1248,-0.0010
1748938518.746422,1748938518.746422.png,0.1248,-0.0010
1748938518.846619,1748938518.846619.png,0.1248,-0.0009
1748938518.945890,1748938518.945890.png,0.1248,-0.0009
1748938519.049022,1748938519.049022.png,0.1248,-0.0008
1748938519.148004,1748938519.148004.png,0.1248,-0.0008
1748938519.246264,1748938519.246264.png,0.1248,-0.0007
1748938519.346261,1748938519.346261.png,0.1248,-0.0007
1748938519.446028,1748938519.446028.png,0.1248,-0.0007
1748938519.545934,1748938519.545934.png,0.1248,-0.0006
1748938519.646335,1748938519.646335.png,0.1248,-0.0006
1748938519.750219,1748938519.750219.png,0.1248,-0.0006
1748938519.846886,1748938519.846886.png,0.1248,-0.0005
1748938519.952774,1748938519.952774.png,0.1248,-0.0005
1748938520.046334,1748938520.046334.png,0.1248,-0.0005
1748938520.146128,1748938520.146128.png,0.1248,-0.0007
1748938520.246234,1748938520.246234.png,0.1248,-0.0069
1748938520.346360,1748938520.346360.png,0.1248,-0.0134
1748938520.446484,1748938520.446484.png,0.1248,-0.0345
1748938520.545967,1748938520.545967.png,0.1248,-0.0534
1748938520.646378,1748938520.646378.png,0.1248,-0.0610
1748938520.746059,1748938520.746059.png,0.1248,-0.0741
1748938520.851285,1748938520.851285.png,0.1248,-0.0862
1748938520.946192,1748938520.946192.png,0.1248,-0.0823
1748938521.047182,1748938521.047182.png,0.1248,-0.0747
1748938521.147348,1748938521.147348.png,0.1248,-0.0748
1748938521.246351,1748938521.246351.png,0.1248,-0.0717
1748938521.347371,1748938521.347371.png,0.1248,-0.0611
1748938521.447569,1748938521.447569.png,0.1248,-0.0524
1748938521.546289,1748938521.546289.png,0.1248,-0.0539
1748938521.646461,1748938521.646461.png,0.1248,-0.0566
1748938521.746537,1748938521.746537.png,0.1248,-0.0552
1748938521.846436,1748938521.846436.png,0.1248,-0.0500
1748938521.946207,1748938521.946207.png,0.1248,-0.0443
1748938522.046174,1748938522.046174.png,0.1248,-0.0418
1748938522.146908,1748938522.146908.png,0.1248,-0.0403
1748938522.246483,1748938522.246483.png,0.1248,-0.0387
1748938522.346145,1748938522.346145.png,0.1248,-0.0386
1748938522.449096,1748938522.449096.png,0.1248,-0.0375
1748938522.545801,1748938522.545801.png,0.1248,-0.0334
1748938522.646445,1748938522.646445.png,0.1248,-0.0319
1748938522.746465,1748938522.746465.png,0.1248,-0.0298
1748938522.846629,1748938522.846629.png,0.1248,-0.0273
1748938522.946090,1748938522.946090.png,0.1248,-0.0255
1748938523.046478,1748938523.046478.png,0.1248,-0.0246
1748938523.146322,1748938523.146322.png,0.1248,-0.0238
1748938523.246443,1748938523.246443.png,0.1248,-0.0224
1748938523.355696,1748938523.355696.png,0.1248,-0.0206
1748938523.446154,1748938523.446154.png,0.1248,-0.0193
1748938523.546235,1748938523.546235.png,0.1248,-0.0190
1748938523.646060,1748938523.646060.png,0.1248,-0.0183
1748938523.746384,1748938523.746384.png,0.1248,-0.0171
1748938523.852710,1748938523.852710.png,0.1248,-0.0160
1748938523.946906,1748938523.946906.png,0.1248,-0.0155
1748938524.047686,1748938524.047686.png,0.1248,-0.0146
1748938524.146071,1748938524.146071.png,0.1248,-0.0133
1748938524.246193,1748938524.246193.png,0.1248,-0.0127
1748938524.346488,1748938524.346488.png,0.1248,-0.0126
1748938524.450276,1748938524.450276.png,0.1248,-0.0119
1748938524.546740,1748938524.546740.png,0.1248,-0.0110
1748938524.646616,1748938524.646616.png,0.1248,-0.0105
1748938524.746027,1748938524.746027.png,0.1248,-0.0099
1748938524.846316,1748938524.846316.png,0.1248,-0.0091
1748938524.946463,1748938524.946463.png,0.1248,-0.0086
1748938525.046291,1748938525.046291.png,0.1248,-0.0083
1748938525.146584,1748938525.146584.png,0.1248,-0.0081
1748938525.246079,1748938525.246079.png,0.1248,-0.0077
1748938525.346555,1748938525.346555.png,0.1248,-0.0071
1748938525.445938,1748938525.445938.png,0.1248,-0.0067
1748938525.550128,1748938525.550128.png,0.1248,-0.0065
1748938525.648349,1748938525.648349.png,0.1248,-0.0061
1748938525.746507,1748938525.746507.png,0.1248,-0.0057
1748938525.847240,1748938525.847240.png,0.1248,-0.0055
1748938525.949259,1748938525.949259.png,0.1248,-0.0051
1748938526.046561,1748938526.046561.png,0.1248,-0.0047
1748938526.147977,1748938526.147977.png,0.1248,-0.0046
1748938526.246275,1748938526.246275.png,0.1248,-0.0045
1748938526.346198,1748938526.346198.png,0.1248,-0.0042
1748938526.447572,1748938526.447572.png,0.1248,-0.0039
1748938526.546756,1748938526.546756.png,0.1248,-0.0037
1748938526.648112,1748938526.648112.png,0.1248,-0.0035
1748938526.746040,1748938526.746040.png,0.1248,-0.0033
1748938526.846792,1748938526.846792.png,0.1248,-0.0032
1748938526.946350,1748938526.946350.png,0.1248,-0.0030
1748938527.046154,1748938527.046154.png,0.1248,-0.0028
1748938527.147007,1748938527.147007.png,0.1248,-0.0027
1748938527.246634,1748938527.246634.png,0.1248,-0.0025
1748938527.346135,1748938527.346135.png,0.1248,-0.0023
1748938527.446475,1748938527.446475.png,0.1248,-0.0023
1748938527.547737,1748938527.547737.png,0.1248,-0.0022
1748938527.646943,1748938527.646943.png,0.1248,-0.0021
1748938527.746205,1748938527.746205.png,0.1248,-0.0019
1748938527.848210,1748938527.848210.png,0.1248,-0.0018
1748938527.947518,1748938527.947518.png,0.1248,-0.0017
1748938528.047585,1748938528.047585.png,0.1248,-0.0016
1748938528.146274,1748938528.146274.png,0.1248,-0.0016
1748938528.246753,1748938528.246753.png,0.1248,-0.0014
1748938528.346096,1748938528.346096.png,0.1248,-0.0014
1748938528.448267,1748938528.448267.png,0.1248,-0.0013
1748938528.546322,1748938528.546322.png,0.1248,-0.0012
1748938528.646226,1748938528.646226.png,0.1248,-0.0012
1748938528.746406,1748938528.746406.png,0.1248,-0.0011
1748938528.846131,1748938528.846131.png,0.1248,-0.0011
1748938528.946300,1748938528.946300.png,0.1248,-0.0010
1748938529.046532,1748938529.046532.png,0.1248,-0.0009
1748938529.149238,1748938529.149238.png,0.1248,-0.0009
1748938529.246555,1748938529.246555.png,0.1248,-0.0008
1748938529.349154,1748938529.349154.png,0.1248,-0.0008
1748938529.447425,1748938529.447425.png,0.1248,-0.0008
1748938529.546319,1748938529.546319.png,0.1248,-0.0007
1748938529.646296,1748938529.646296.png,0.1248,-0.0007
1748938529.745907,1748938529.745907.png,0.1248,-0.0007
1748938529.846393,1748938529.846393.png,0.1248,-0.0006
1748938529.946278,1748938529.946278.png,0.1248,-0.0006
1748938530.047233,1748938530.047233.png,0.1248,-0.0005
1748938530.146571,1748938530.146571.png,0.1248,-0.0005
1748938530.247673,1748938530.247673.png,0.1248,-0.0005
1748938530.348644,1748938530.348644.png,0.1248,-0.0005
1748938530.446516,1748938530.446516.png,0.1248,-0.0004
1748938530.552258,1748938530.552258.png,0.1248,-0.0004
1748938530.647126,1748938530.647126.png,0.1248,-0.0004
1748938530.748989,1748938530.748989.png,0.1248,-0.0004
1748938530.846752,1748938530.846752.png,0.1248,-0.0004
1748938530.947104,1748938530.947104.png,0.1248,-0.0003
1748938531.048177,1748938531.048177.png,0.1248,-0.0003
1748938531.147674,1748938531.147674.png,0.1248,-0.0003
1748938531.246331,1748938531.246331.png,0.1248,-0.0003
1748938531.346310,1748938531.346310.png,0.1248,-0.0003
1748938531.446108,1748938531.446108.png,0.1248,-0.0003
1748938531.546515,1748938531.546515.png,0.1248,-0.0002
1748938531.646094,1748938531.646094.png,0.1248,-0.0002
1748938531.745987,1748938531.745987.png,0.1248,-0.0002
1748938531.846827,1748938531.846827.png,0.1248,-0.0002
1748938531.946229,1748938531.946229.png,0.1248,-0.0002
1748938532.046032,1748938532.046032.png,0.1248,-0.0002
1748938532.145995,1748938532.145995.png,0.1248,-0.0002
1748938532.249065,1748938532.249065.png,0.1248,-0.0002
1748938532.347464,1748938532.347464.png,0.1248,-0.0002
1748938532.446142,1748938532.446142.png,0.1248,-0.0001
1748938532.547926,1748938532.547926.png,0.1248,-0.0001
1748938532.646957,1748938532.646957.png,0.1248,-0.0001
1748938532.746193,1748938532.746193.png,0.1248,-0.0001
1748938532.846115,1748938532.846115.png,0.1248,-0.0001
1748938532.947392,1748938532.947392.png,0.1248,-0.0001
1748938533.046058,1748938533.046058.png,0.1248,-0.0001
1748938533.146194,1748938533.146194.png,0.1248,-0.0001
1748938533.246791,1748938533.246791.png,0.1248,-0.0001
1748938533.346279,1748938533.346279.png,0.1248,-0.0001
1748938533.448174,1748938533.448174.png,0.1248,-0.0001
1748938533.547487,1748938533.547487.png,0.1248,-0.0001
1748938533.646640,1748938533.646640.png,0.1248,-0.0001
1748938533.746874,1748938533.746874.png,0.1248,-0.0001
1748938533.846619,1748938533.846619.png,0.1248,-0.0001
1748938533.949241,1748938533.949241.png,0.1248,-0.0001
1748938534.046400,1748938534.046400.png,0.1248,-0.0001
1748938534.146225,1748938534.146225.png,0.1248,-0.0000
1748938534.246626,1748938534.246626.png,0.1248,0.0000
1748938534.346097,1748938534.346097.png,0.1248,0.0003
1748938534.447145,1748938534.447145.png,0.1248,0.0009
1748938534.546322,1748938534.546322.png,0.1248,0.0011
1748938534.646348,1748938534.646348.png,0.1248,0.0005
1748938534.746135,1748938534.746135.png,0.1248,-0.0005
1748938534.846082,1748938534.846082.png,0.1248,-0.0004
1748938534.950734,1748938534.950734.png,0.1248,0.0001
1748938535.048587,1748938535.048587.png,0.1248,0.0002
1748938535.147001,1748938535.147001.png,0.1248,0.0000
1748938535.246273,1748938535.246273.png,0.1248,-0.0001
1748938535.349083,1748938535.349083.png,0.1248,-0.0000
1748938535.449369,1748938535.449369.png,0.1248,0.0001
1748938535.547383,1748938535.547383.png,0.1248,0.0000
1748938535.646658,1748938535.646658.png,0.1248,-0.0000
1748938535.746151,1748938535.746151.png,0.0000,0.0000
1748938535.848312,1748938535.848312.png,0.0000,0.0000
1748938535.946264,1748938535.946264.png,0.0000,0.0000
1748938536.047316,1748938536.047316.png,0.0000,0.0000
1748938536.147991,1748938536.147991.png,0.0000,0.0000
1748938536.246707,1748938536.246707.png,0.0000,0.0000
1748938536.347773,1748938536.347773.png,0.0000,0.0000
1748938536.446847,1748938536.446847.png,0.0000,0.0000
1748938536.546182,1748938536.546182.png,0.0000,0.0000
1748938536.650286,1748938536.650286.png,0.0000,0.0000
1748938536.746380,1748938536.746380.png,0.0000,0.0000
1748938536.846751,1748938536.846751.png,0.0000,0.0000
1748938536.946191,1748938536.946191.png,0.0000,0.0000
1748938537.046299,1748938537.046299.png,0.0000,0.0000
1748938537.146095,1748938537.146095.png,0.0000,0.0000
1748938537.246806,1748938537.246806.png,0.0000,0.0000
1748938537.346369,1748938537.346369.png,0.0000,0.0000
1748938537.446221,1748938537.446221.png,0.0000,0.0000
1748938537.546149,1748938537.546149.png,0.0000,0.0000
1748938537.646089,1748938537.646089.png,0.0000,0.0000
1748938537.746436,1748938537.746436.png,0.0000,0.0000
1748938537.846611,1748938537.846611.png,0.0000,0.0000
1748938537.946431,1748938537.946431.png,0.0000,0.0000
1748938538.046396,1748938538.046396.png,0.0000,0.0000
1748938538.146151,1748938538.146151.png,0.0000,0.0000
1748938538.246337,1748938538.246337.png,0.0000,0.0000
1748938538.347954,1748938538.347954.png,0.0000,0.0000
1748938538.445897,1748938538.445897.png,0.0000,0.0000
